3541957	289313,245514,71097
3541958	144576,1702776,246415,2830183
3541959	74769,37494
3541960	2712,30909,83183,3652678
3541961	673966,981,165590,12086,25631,3871461
3541962	38706,38745,38670,3652541,38687
3541963	70975,38681,75470
3541964	851342,771691,65517,24477,24476,3539956
3541965	28157
3541966	291772,249289
3541967	25656
3541969	2931958,874161,1675326,216660
3541970	25219,1565316,1313052
3541971	37508,142890,3652870
3541972	17725,16745
3542456	4542170,1739462,4519229,1615657,3273401,4050579,718043,291140,4519728,1137427,4475875,4519112,1302054,3490795,3817397,102139,1695579,962517,2919267
3542457	15039
3542459	14707,14704,25760
3542465	3652536,6044,12547,39615,3542465,3652631,3652538
3542473	76843,85161,175022,52585,171447,536495,287721,30771,8809,28902,76075,379881,527129,28365,14310,65162,2828290,1507354,282386,73704,533545,753645
3542931	16282,25042,25152,76799
3542943	3652484,3652621,3652450
3542950	3652581,3652649,3652619,3652636
3542951	3652463,76030,211492,3652475,3652635,3652587,162680
3542957	1328025,2935436,1832027,1367202,728747,2346801,3657270,393022,1567130,2352806,995188,3658706,4055433,279218,4542166,4055417,4724806,1533699,2742503,3853839,879427,4055109,796392,2742502,1832049,1831854,2973446,2987603,4722567,2698152
3542958	1452002,54084,41041
3542959	3652626,75962,75958,75932,3652589
3542960	29193,22245
3542961	3653848,2932,3653540,3653516,2771,3299,3405
3542962	123047,3871439,298130,526058,378466
3542963	60304,53230
3542964	3542964,3542456,3653632,3653826
3543420	14277,40905,18549,74414,22180,8238,63252
3543421	3652508,3540026,3652493
3543842	3543842
3543843	3652987,3543844
3653280	3653787,3653786,3653785,3653784,3653919
3653281	3653743,3653741
3653282	57981,83256,29112,12525,3712232,3653282,3652856,23992,3652837
3653283	531483,13015,55747,51162,3653283,526501,54129,72916,55869,25853
3653284	3539991,3540786,3541965,3653521,3653896,3653284,3653471,3653468,3541371,3541369,3653415,3540794,3653452
3653285	39052
3653286	3653024
3653287	15314,26698
3653288	3641,2191,77906,129975
3653289	126774,74722,142825,3539182,37494
3653290	60470
3653291	56849,57233,76295,56836
3653292	3652445
3653293	32911,29994
3653294	31990,3652850,76096,83381,55477,58765
3653295	8163,77375,32949,525079,25241,25033,20823,10583
3653296	1956280,25942,60203,172907,53570,3652839,63953,74391,39832,69488,75503,22625,69765,3273754,16277,3539958,13547,55375,767000,9074,3653171,76705
3653297	1958126,3244837,2746078,4279601,4759130,1611934,1570906,1565750,3501981
3653298	11259
3653299	16278,537894,1120386,1142738
3653300	78442,527189,22642,52762,2348241,126120,2348231,86073,64263,64870,68483,3653122
3653301	76080,31965,26236,10927
3653303	32950,25815,20268
3653304	3652602,38425
3653305	3653466
3653306	20740,5099,60504,27396
3653308	3658013,795635,293359,3539967,123677,770206,304866
3653310	3653610,3653605
3653311	3652942,8161,57831,3652594,30438
3653312	2723449,3652754,3540767,3652753,717929
3653313	4059158,3652724,3652723,2960912,3535926,3535925,3871442,4535697,4535599,1620263,3871441,3264599,1952576,4542173,3700400,3652453,3848705,4050748,4759134,1737290,3652744,2356045,1654733,1635037,3871467
3653314	3653905,3653696
3653315	3653916,3654003
3653316	43031,612505,58366,15056,956,31406,55939,5640,31444,117899
3653317	721844,3653326
3653319	3654017,3653322
3653320	676831,3179547,2744325,1609931,1608841,3491331,2343589,4043954,1609165,4505511,3489764,663182,2718773,3254570,3885145,245109,3852217
3653321	53396,42839
3653322	3653110,42845,65844,3265280,56039,3653121,20316
3653323	3653770,3653332,3653331,724326,724325
3653324	20554,3542945
3653327	14695,44410,8318,12319,4542159,6657,3539962,6674
3653328	3653250,3653249,3652496,3652447
3653329	23570,64871,3652892,3653005,3653004,3653003
3653330	40778,31392,63841,3652593,27999,22154
3653334	3653771,3653333
3653335	3540039,5789,3653977,3653417,3541380
3653336	3653318,3653327,3653321
3653337	3654014,3654013
3653338	301409,3652439,20404
3653339	30815,31935,16383
3653340	5013,54138,66787,18546,66477,60473,71098,13136,40988
3653341	25644,6983,3652612
3653342	23556
3653343	40373,31448
3653344	3653824,3539178,3653579
3653346	42682,672663,42679,78257,3530172,42670
3653348	29276,11701,145185,3779,24328
3653349	886584
3653350	966666,717758,666743,5227835,1122087,2353893,1872109
3653351	376160,9026,16367,8290,39955
3653352	3652604,33705,15021
3653353	69734,34235
3653354	39644,8293,30092,11276
3653355	60389,754659
3653356	70561,33254,77388,53947,66139,5578,11785,41009,65760,15042
3653357	66078,66834,12203,12145
3653358	3541378,3653952
3653359	40372,61330,61328,61323,663351,7080,17642,8287,17631,992,17628,350998,40374
3653361	351000
3653362	3652875,109002,70592,15043
3653363	41090,175162,55445,34282,3653123,3653120,628458,25625
3653364	31408,3653156,3653155,12390,57606,6246,57605,3653166,3653112,84711,8281
3653365	16875
3653366	142046,169964,904505,1876200,1696547,143083
3653367	164678,28833,37659,209211,1872203
3653368	13832,41175,1874716,3653254
3653370	38702,38722,38744,38745,3539181,38710,75539,38687,38686
3653371	914729,528166,297635,759933,540623,75632,754647
3653372	63041,383429,4550350,962603,92801,1619966,26933,359156,284559,1541483,541315,3657824,1172637,1882138,5139878,1619962,72980,2930696,1174995,4740904,1718383,1678805,2742797,2756957,4726929,85379,4059170,4044947,4278675,1172734,1723401,1699926
3653374	795661,1701734
3653375	209499,2955629,1120110,2937472,2241628
3653377	16778,49065,10711,3871425,16343,44401,3652869,45093,3652809,671970,4475,16360
3653378	70585,3653084,3653170,3652610,70455,53618,3652615,347993
3653379	43319,30899,1612882,70313
3653380	907349,618,92801,92777,39902,59985
3653381	6230,25641,23863,107994,256089,58446
3653383	3652544
3653384	38774,2699951,5661,66033
3653385	45010,25147,17508,33308
3653386	262965,68922,25175,57362,25145,33401,57916,13340
3653387	3653400,3653348
3653388	15133,39512
3653389	3653388,3653839,3541958,3653346,3653298
3653390	17845,25840,72736
3653391	31957,12191
3653392	31681,70895
3653393	15846,3653196,3653236,25376,64311
3653394	31968,33459,39943,25497
3653395	31184,6481,33229,40979,16368,30969,39936,58518,76513,50458
3653396	56643,959,25678,164858,40989,8286,33399
3653397	76275
3653398	30817,73917
3653399	771795,1698893,3489483,60228,291216,754820,246154,82646,60933,772321,60930
3653400	54670,57218,30095
3653401	70072,41038,59690
3653402	9008,10560,14561
3653403	65517,771691,37688,24480,74769,3652549,24477,74757,22957,3652860,126774,3652854,24730,64585,32483,142931,3652599
3653404	40898
3653406	20264,28426,3653242,2984006,15109,11816,69008,3539957,58193,3652939,70742,9214
3653408	33509,22029,771000,361921
3653409	13065,12030,33743,23961,20934,9010,28420,54270,11685,41056,3652629,29105,13085,2600,22057,58199,2644,24778,1377670,72896,51607
3653410	3653285,3653780
3653411	6491,27348
3653412	525678,1098261,36579
3653413	66673,76804
3653414	25153,34417
3653415	3652534,3652532,39867,25397,3652449,25417,65988
3653416	38685,38684,38683,38706,75523,38676,38693,3539959,75510,2348596
3653417	40018,108092,7649,3539965,17238,9325,3652634,14563,50876
3653420	60236,772267,3652639,3652690,3652666,3652688,357084,60241,60237
3653421	301499,3652687,3652686,771913,60282,60281,60277,60276,60275,5227827,15888,357059
3653422	982156,3652492
3653423	3652650,3652473,1956796
3653424	38700,38675,3540719,38689
3653425	3653291,3653855
3653426	380393,30077,2003424,26388,84528
3653429	3653089,54157,21978,8292,618388
3653430	8783,378091,650638,3653101,139919,85154,172827,34665,15620,3652428
3653431	3653939,3653587,3653561,3653764
3653432	48044,42291,68897,72076,58426,220780
3653433	39871,40878,6971
3653434	2014108,29310
3653435	3652692,5098
3653436	3652696,699481
3653437	1722685,4505508,2366367,246269,3195420
3653438	526399,53108,65656,51696,378675,28005,64568,3652829,28094,15772,78703,28127,132512,28116,766108,28066,71304,4695019
3653439	59867,76032,610174,206816
3653440	53217
3653441	24056,171023,123091,9079,9071,2000088
3653442	3653083,34283
3653443	77379,35629
3653444	60492
3653445	6945,53526
3653446	69751,2725260,213404,6949
3653447	41942,3652429
3653448	301418,3653243,3653197,25659,3653266,3653193,3653215,60130,3653233,70591,7248
3653449	31463,30078,64324,66774,650237
3653450	3652922
3653451	8024,42105,1143018,55568
3653452	62648,376892,3653125,8196,72159,57799
3653453	70217,30840,70557,3540722,52772,30830,30829,55921,30827,72176,53155
3653454	25643,12093,9077,29983,16267,27324
3653455	12373
3653456	251504,78839,78847,1436328
3653457	25023,15821,39832,3652853,60477,55709,1911
3653458	3653270,3653269
3653459	6462
3653460	22322
3653461	14963,40209
3653462	3166,3653144
3653463	3871440,300205,26088
3653464	1096768,30895
3653465	3814772
3653466	4330903,77144
3653467	8929,77163,3653149,13092,3653111,54120,3653148,12522,3653141,3653091,58389,54672,55468
3653469	42528
3653470	2403
3653471	2503,1187,14961
3653472	3652510,3652481,3700406
3653473	3653107,40864,20268,11777
3653474	5308,32952,32950,54201,146010,4905,20268
3653476	3652468,3652627,3652461
3653477	2316763,2317275
3653479	3652857,243237,26156
3653480	41942,24730
3653482	731033,677829,294,937932,5227821,3273487,7072,86444,2342719,3652543,15020
3653483	53532,32896,116569,55021,53799,25859,905464,3652674,75783,116294,68475,4147,5320,946
3653484	3652720,2194257,1875131
3653485	3540730,3653935,3540725,3540713
3653486	3653847,3539994
3653487	51511,5025,16673,301304,28157,58263,21978,40958,8196,7906,32857,16875,63779
3653489	3539946,3541941,3540032,3653859
3653491	770246,3653502,3653937,150589
3653492	3653868,3654002,3654001,3653378
3653493	1569608,56913,28040
3653494	3653869,3653355,3539939
3653495	3653526,3653493,3653528
3653496	3653682,3237,3653631,3539113,3653352,3653870
3653497	3653595
3653498	3653871,3653801,3653800,3653933
